run_number,nTrackPass,nAssociatedCluster,efficiency,efficiency_error,efficiency_lerr,efficiency_uerr,residuals_mean,residuals_errmean,residuals_sigma,residuals_errsigma,clusterSize_mean,clusterCharge_mean,seedCharge_mean,residuals_mean_mimosa0,residuals_errmean_mimosa0,residuals_sigma_mimosa0,residuals_errsigma_mimosa0,residuals_mean_mimosa1,residuals_errmean_mimosa1,residuals_sigma_mimosa1,residuals_errsigma_mimosa1,residuals_mean_mimosa2,residuals_errmean_mimosa2,residuals_sigma_mimosa2,residuals_errsigma_mimosa2,residuals_mean_mimosa3,residuals_errmean_mimosa3,residuals_sigma_mimosa3,residuals_errsigma_mimosa3,residuals_mean_mimosa4,residuals_errmean_mimosa4,residuals_sigma_mimosa4,residuals_errsigma_mimosa4,residuals_mean_mimosa5,residuals_errmean_mimosa5,residuals_sigma_mimosa5,residuals_errsigma_mimosa5,chip_id,frontend,geoid,threshold,hv_voltage,psub_voltage,temperature,type,elog_link_s_curve,elog_link_run,checked,by,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
1494,2140508,2089141,0.9760024255924294,0.00010490543927366147,0.00010512850482224945,0.0001046823737250735,0.3211899154289027,0.009203098961306434,12.612792460857461,0.007152787632290547,1.1669581743375057,3.460796219527467,3.0825175855170994,6.87307553020541e-05,2.6876111185774666e-06,0.004240908025283582,3.0062609682832836e-06,1.1559821920148452e-05,2.4211602983515326e-06,0.00403674960262506,2.523184635787497e-06,-0.00025278965634008846,3.434656550358271e-06,0.005651424979091981,3.662768146880501e-06,0.00046296255336049217,3.0147178810112787e-06,0.005239560341046356,2.9521279268372768e-06,4.932536118125311e-05,2.4746206470606624e-06,0.004091540744100517,2.6199555746966646e-06,-0.00032139330952345364,2.5473509986676554e-06,0.004134898752192758,2.73216756314107e-06,W08R06,DCC,5,46.8,0,20,39.97,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/174,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/175,,,,,,
1497,2137315,1244760,0.5823942657025286,0.00033778234205367186,0.00033782095228174214,0.0003377437318256016,-0.27706302019826845,0.010996028779639665,11.337693216832092,0.00939313074718573,1.068266250190855,2.972535752228642,2.825949368099137,1.7871714190603483e-05,2.6857708684076778e-06,0.004238918665596462,3.0042655928025526e-06,1.747430974542499e-05,2.419928882582334e-06,0.004033924962093735,2.519896392994426e-06,-0.00013327853601380986,3.429186079281148e-06,0.005647715338131564,3.6578600500152643e-06,0.00030658781961633475,3.0040771494259286e-06,0.005234827534191163,2.944765242340907e-06,3.5127551704893966e-05,2.475500708561687e-06,0.004091389135906787,2.621678901448799e-06,-0.00022238238390124063,2.538906722063384e-06,0.004131967817770973,2.7266124130491875e-06,W08R06,DCC,5,28.5,0,6,0.0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/185,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/182,,,,,,
1498,1805941,1123349,0.6220297340832286,0.00036132170889968673,0.0003613893901259768,0.00036125402767339665,-0.14893115274317603,0.01179088521049187,11.49529030135128,0.01012093359371935,1.0776524197265158,2.7527263925936207,2.6046696630349935,3.0011620368312847e-05,2.9241060677789457e-06,0.004239627247611986,3.269197257569083e-06,4.0253071239615914e-05,2.636356026225456e-06,0.004037232223672903,2.7491298240668854e-06,-0.00018465989737463464,3.7472330315637957e-06,0.005661528745494411,4.005042964505827e-06,0.00033090738848428166,3.2743713752223156e-06,0.005240533744277342,3.210463379049993e-06,3.8411248664238874e-05,2.6931241211134603e-06,0.004090862170143752,2.8515196168806684e-06,-0.0002336251362303271,2.7682598808064164e-06,0.004137501765328119,2.975283808077738e-06,W08R06,DCC,5,28.8,0,7,0.0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/184,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/183,,,,,,
1499,1770080,1212152,0.6848006869746001,0.0003497097645274727,0.0003498143409598198,0.00034960518809512564,0.20891376663901318,0.011515237017124987,11.742366114527686,0.009701939935178316,1.0735779401279564,3.6214341316181593,3.4054741381073192,-3.124309466775266e-05,2.955643052606612e-06,0.0042422169388778765,3.305145289438788e-06,6.418520474407376e-05,2.6614100260233546e-06,0.004035486244168867,2.7719219098374694e-06,-0.00010581568882259159,3.7812230021584033e-06,0.005661070203313065,4.041835960437033e-06,0.00024172072197864566,3.3029492104045956e-06,0.005240190744020315,3.240711368584755e-06,3.762493307856449e-05,2.7182235718981545e-06,0.004089075967108656,2.8745529389951957e-06,-0.00018918718212611665,2.799339883164551e-06,0.00414291221515529,3.013471632918544e-06,W08R06,DCC,5,29.2,0,8,0.0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/186,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/187,,,,,,
1500,1897159,1881111,0.9915410358330535,6.67974258877213e-05,6.705776861593016e-05,6.653708315951246e-05,-0.0379038974591106,0.009524641373003177,12.288277635318963,0.007632062316658583,1.1507152751550722,3.3354997532552386,2.9038546940103265,-2.8094902419248427e-05,2.8529448320107237e-06,0.004240687457217795,3.19235619647743e-06,7.080204403829095e-05,2.5698115561204654e-06,0.0040345297807486795,2.6763446713608556e-06,-0.00011907142718121932,3.6464069650249143e-06,0.005654881833203,3.893398314181373e-06,0.0002502276194807629,3.188966594988164e-06,0.005238227446744568,3.123639016408097e-06,3.632381352950766e-05,2.6267772125358626e-06,0.004090402507947158,2.7812672962197575e-06,-0.00019026916835115449,2.696608320737505e-06,0.004135846326141524,2.8998318730863665e-06,W08R06,DCC,5,31.8,0,15,0.0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/189,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/188,,,,,,
1501,1814087,1460780,0.8052425269570864,0.0002944873228070133,0.0002946558867595872,0.00029431875885443937,0.07865296811030281,0.010708015901069807,12.140457947759858,0.008680434469039433,1.0910155799623091,3.3294536798147973,3.0850159681032827,3.350136853091031e-05,2.9202745340237965e-06,0.004242127231820651,3.26684288290966e-06,4.572540146366575e-05,2.6286440328599906e-06,0.004035457595225235,2.737768535681002e-06,-0.0001884051590110082,3.733089601511799e-06,0.005656176431631571,3.989385917290236e-06,0.0003030678044879444,3.263222384372626e-06,0.005237347847142077,3.1997256937947235e-06,3.664090313538803e-05,2.686369372393405e-06,0.004090017525328295,2.843524473385389e-06,-0.00021303567906560782,2.7618380396059928e-06,0.0041384545233626845,2.97013867871297e-06,W08R06,DCC,5,30.2,0,9,0.0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/190,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/191,,,,,,
1502,1773938,1656211,0.9336352228770115,0.00018729279005930133,0.00018753781608837894,0.00018704776403022372,0.0085155517718635,0.010180733188288537,12.323778913158614,0.008136110875368807,1.130569713241775,3.3497500838402257,2.9953836272177337,3.069744880734277e-05,2.9524427185818973e-06,0.004239972552903117,3.3016532919250474e-06,5.042621723138455e-05,2.663335612626732e-06,0.004038508135249707,2.773782398162285e-06,-0.00018812851060576576,3.7784400235450286e-06,0.005657173943681812,4.033810856573258e-06,0.0002981532206054455,3.3022816286804525e-06,0.005238081798077505,3.2377013178818163e-06,3.9068636463032125e-05,2.7200496274375594e-06,0.004091691807412651,2.8807164746474326e-06,-0.00021402475424095224,2.7900638120064178e-06,0.004133521674889435,2.996984625469384e-06,W08R06,DCC,5,31.0,0,10,0.0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/193,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/192,,,,,,
1509,2169475,2110041,0.9726044319478214,0.00011112498484616706,0.00011134346721586308,0.00011090650247647105,-0.5921306056503763,0.009421543613677356,12.789199478058082,0.007772719366992753,1.2417461930380893,7.608414740856315,6.557012157859198,-0.0001493536084779164,9.822554670852558e-07,0.004325722504101313,1.1159082637062076e-06,1.7909327050029015e-06,8.53857735731395e-07,0.0040359963191399124,8.902988214423355e-07,0.000433943119125789,1.227372024302053e-06,0.006005644257641337,1.2453472558849417e-06,-0.0005908683022286226,1.1144764597538478e-06,0.005676511383028665,1.050593240076148e-06,-9.674876506769851e-05,8.790882915434197e-07,0.004105128136886647,9.331669346448719e-07,0.00041258105747439934,8.935164346305166e-07,0.00442269546675384,8.817683637146615e-07,W08R06,HVC,6,19.43,30,0,32.0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/198,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/198,,,,,,
1511,404333,397329,0.9826776444168545,0.00020655243217843067,0.0002077544165015599,0.00020535044785530143,-0.1356914212720497,0.02158026941492802,12.658230626296858,0.01794188444789846,1.2718974101507572,8.026038579156287,6.819536501699917,-0.0001752179521364104,2.2820656132142775e-06,0.004330476198693257,2.5947715807006673e-06,-3.7662002983557077e-06,1.980081449991641e-06,0.004036452957714358,2.0641768702697044e-06,0.0005128805773223815,2.7755921764626762e-06,0.006055078248405756,2.6986661768569307e-06,-0.0006866355056443218,2.5843231516355214e-06,0.005676709836331825,2.435087737423839e-06,-0.00010021627542229739,2.0390651937512834e-06,0.004106699306790091,2.1648397211187316e-06,0.0004682904772076236,2.0705085876188726e-06,0.00442038969210058,2.042330781254877e-06,W08R06,HVC,6,19.8,30,0,32.64,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/200,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/201,,,,,,
1512,311979,302245,0.9687991819962241,0.0003130743164818095,0.00031458600647926716,0.00031156262648435185,0.016248907156103054,0.024854399093194042,12.810035171123092,0.020220299735612457,1.2246103308566259,7.587016674318162,6.585745931707057,-0.00014424147963428512,2.5956334444024194e-06,0.004327686763006197,2.9497609891348e-06,-2.0416070793405683e-05,2.2562422756824636e-06,0.0040378220935450414,2.3536623049593254e-06,0.00047132739605223984,3.240610754415029e-06,0.006004952299124091,3.2874789234342604e-06,-0.0006383182443466454,2.9440314320688153e-06,0.005678570928393056,2.7767261274287084e-06,-9.513688923956139e-05,2.320966094278869e-06,0.00410512526856148,2.464790924506643e-06,0.0004410737757783094,2.3604119625879203e-06,0.004424273867378154,2.3315410521022656e-06,W08R06,HVC,6,20.1,30,0,33.58,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/200,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/202,,,,,,
1513,304689,284523,0.9338144796825616,0.0004523153146839265,0.00045374551694221665,0.00045088511242563634,0.0370804129865214,0.025913801860600858,12.882481054419564,0.0213265243877645,1.1667730766397368,6.793587162046018,6.0413738031239195,-0.0001665165888943162,2.622751719195144e-06,0.004326476738705116,2.9793725941376853e-06,-3.082423894608203e-05,2.274704306480847e-06,0.00403210692031301,2.3692423641118567e-06,0.0005212224092152175,3.27428785952194e-06,0.006005857207614507,3.3219581109580074e-06,-0.0006739378692350465,2.969971071358419e-06,0.005672733979837089,2.8008215780256232e-06,-0.00011785000600994583,2.342706852242893e-06,0.004101900825634085,2.48454246162919e-06,0.0004734972083245137,2.381343577205507e-06,0.004420390766067106,2.3493604890145216e-06,W08R06,HVC,6,25.8,30,0,33.0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/200,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/203,,,,,,
1514,342494,316803,0.9249884669512458,0.00045184580596269175,0.00045309175776042654,0.00045059985416495696,-0.06483846950471592,0.02461245783054153,12.899881717722991,0.02026243838079278,1.1568361966665723,6.669785515097927,5.95803411159501,-0.00020189938988707723,2.309732457050189e-06,0.004461060975203001,2.3722472432785276e-06,-3.251302796859932e-05,2.1476646652189955e-06,0.004034364029645419,2.2392852556927818e-06,0.0005364279939894604,3.0898815842657074e-06,0.006006972709399533,3.1359940948250424e-06,-0.0006882830555853703,2.8017679434893084e-06,0.005673047193904874,2.6407138373992813e-06,-0.00012006257253119318,2.2113679475377812e-06,0.004103090104346682,2.346013212474701e-06,0.0004839998178849051,2.2462015443830964e-06,0.004420116435141887,2.2159253631489186e-06,W08R06,HVC,6,27.5,30,0,33.21,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/200,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/204,,,,,,
1515,327846,314268,0.9585842133196684,0.00034973689811634845,0.0003511430079189415,0.0003483307883137554,-0.053799354623472156,0.024584258069636072,12.853982092070007,0.020153427714924455,1.203143193727773,7.379391765953327,6.461372250121345,-0.00015848201577681694,2.521663801169901e-06,0.004320406613379632,2.8598595658713014e-06,-5.4955108236646484e-05,2.192765698680252e-06,0.0040326717409389,2.2840314261541803e-06,0.0005450690824942653,3.155868531415196e-06,0.006006180152939361,3.2045032740306637e-06,-0.0006796692748182577,2.8632762707612894e-06,0.0056745812537152595,2.6982189569647354e-06,-0.00013272372512092165,2.2615674845573137e-06,0.004105302200802931,2.399752507902821e-06,0.0004907629268640914,2.296897520084675e-06,0.004423246913935972,2.266379827409442e-06,W08R06,HVC,6,22.2,30,0,32.0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/200,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/205,,,,,,
1518,445628,445285,0.9992302997118673,4.270261043798351e-05,4.38541693932315e-05,4.1551051482735524e-05,-0.17252060801123098,0.018593308851175397,11.718736222080244,0.014694241575491596,1.3947173710045042,16.246080892009303,13.40778146824637,-1.682845797011357e-05,2.0937134522466823e-06,0.004202946552142629,2.308503874244431e-06,-1.3402389774344658e-06,1.9229908820799707e-06,0.004032051502180513,1.9986955434967302e-06,4.273999667628464e-05,2.674447015062236e-06,0.005594786118451896,2.8125329785335263e-06,-2.2783390965943192e-05,2.4309156352351494e-06,0.005300052159075733,2.4102334545678507e-06,-7.33823796952957e-07,1.946578154952989e-06,0.004063214683604721,2.0492108394892664e-06,4.397008388028123e-06,1.988666384544899e-06,0.0041008652280715005,2.125060868770159e-06,W05R15,HVC,7,21.3,30,0,0.0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/212,,,,,,
1519,1733320,1731966,0.9992188401449242,2.152413957068333e-05,2.1816319607959045e-05,2.123195953340762e-05,0.12255741043653157,0.009494362848753886,11.746785605747634,0.0075999272954820896,1.39315917970227,16.19919789069755,13.37652856545761,-3.803534351796625e-05,1.0623340206339393e-06,0.004204049243066808,1.171015053145802e-06,-2.1061182293253284e-06,9.747390417221117e-07,0.004030465915389839,1.012572682797773e-06,9.797665205583035e-05,1.3577236548203522e-06,0.0055982035192510965,1.4283084954712887e-06,-9.550322393089184e-05,1.233389374301445e-06,0.005301002783908449,1.2233562753805743e-06,-9.323018192751363e-06,9.87796123885008e-07,0.004064660726378898,1.039595914162513e-06,5.252345504338131e-05,1.0097159358472156e-06,0.0041031776392674284,1.0793429574356382e-06,W05R15,HVC,7,21.3,30,0,0.0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/213,,,,,,
1520,297197,296100,0.9963088456478363,0.00011300064730906945,0.00011469733254321213,0.00011130396207492677,0.25630381101177235,0.023468671594746877,12.085565159743892,0.018337349454228935,1.2910373653471636,12.254298407479537,10.46106163858433,-0.00011280135081866285,2.5677409420205114e-06,0.004203405189325849,2.831182242812977e-06,2.2080448224370806e-05,2.3520685447035457e-06,0.004026551945008888,2.441747635610267e-06,0.00019438960262604452,3.281579183217355e-06,0.0055969268277458704,3.450199855620879e-06,-0.00016635320513652444,2.9792957324464505e-06,0.005297923502536451,2.9532974218684756e-06,-3.2546968034324104e-05,2.3873850322972037e-06,0.004064328746189847,2.5104962611303353e-06,9.808875195812213e-05,2.443167571589175e-06,0.004105309765010799,2.6123083067073477e-06,W05R15,HVC,7,33.0,6,0,0.0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/214,,,,,,
1521,296041,295460,0.9980374340040737,8.309364432179667e-05,8.481239835012033e-05,8.1374890293473e-05,0.0003442049637753103,0.0233956174710218,11.986622031872734,0.018330069250131587,1.3240210654235023,13.370506843761301,11.315055857974105,-7.627032406623653e-05,2.5679162507624693e-06,0.004202278106481369,2.828057653181783e-06,1.4242130915480178e-05,2.358622171040959e-06,0.004031731590617917,2.449659999199027e-06,0.0001242333354938274,3.2818268984575338e-06,0.005595991522870835,3.4524754177344026e-06,-8.711139152677987e-05,2.9825852813342234e-06,0.005299964226319285,2.958149656184534e-06,-2.416477623868518e-05,2.3858578812317667e-06,0.004060847139460577,2.508151936795526e-06,5.056775983732241e-05,2.44564425240282e-06,0.004106975184487845,2.61666346450327e-06,W05R15,HVC,7,29.5,8,0,0.0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/215,,,,,,
1522,296052,295698,0.9988042641157634,6.525908373666844e-05,6.699026551382214e-05,6.352790195951474e-05,-0.061881811186362795,0.023233694715155594,11.880429314524413,0.018534522200769565,1.3547359790761808,14.431776851513542,12.10786055721448,1.132968143561748e-05,2.564336771350707e-06,0.004201239400861286,2.8257988342282863e-06,-8.089280542497383e-06,2.356585041308371e-06,0.0040318582157621,2.448403821337427e-06,-2.4678057304334156e-05,3.279968283904153e-06,0.005596772384983112,3.4482517617940005e-06,8.764446631246755e-05,2.978381336078629e-06,0.005296207903298618,2.9525271250362964e-06,-6.357300097277767e-07,2.388416033253482e-06,0.004066016776714868,2.5138507970440304e-06,-6.181058963621847e-05,2.4389210122294706e-06,0.004101052763366244,2.6045916087662256e-06,W05R15,HVC,7,27.0,10,0,0.0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/216,,,,,,
1523,297026,296745,0.9990539548726374,5.814575867008065e-05,5.987760694048383e-05,5.641391039967747e-05,0.3721549158731743,0.023338920894071916,11.842742169877834,0.018905446593785236,1.368951659155229,14.772677693637629,12.336192962954467,-7.559619042553146e-06,2.567937783916505e-06,0.00420362222057977,2.83112884002601e-06,1.9400935049664227e-05,2.3567299457599604e-06,0.004030207750229601,2.4481971256128717e-06,-3.24013870346346e-05,3.283294609063018e-06,0.005598985041146064,3.45578193402011e-06,9.524938952234353e-05,2.9846763221618907e-06,0.0053011405061535195,2.9591665752306835e-06,-4.836842869666485e-06,2.389427958693004e-06,0.004066068106009675,2.5160958530239105e-06,-6.319049991384216e-05,2.439558267290881e-06,0.004099687585699223,2.605741266850886e-06,W05R15,HVC,7,26.3,12,0,0.0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/217,,,,,,
1524,299788,299508,0.9990660066446956,5.751081866928187e-05,5.922684120096555e-05,5.579479613759819e-05,-0.040410968218370424,0.022887458561945278,11.81340899805426,0.018136450698515105,1.3804930525444135,15.126156235613035,12.583327239525774,-5.221017758503709e-07,2.5530372597424457e-06,0.004201958743049356,2.814876283665493e-06,3.134000671735351e-05,2.3453334109705893e-06,0.004031144448555168,2.4356451818439984e-06,-4.8062868173988925e-05,3.2624338540958376e-06,0.005594145945864748,3.42855191185138e-06,8.698267478404189e-05,2.9659289003518923e-06,0.005297365028953535,2.9381415903521457e-06,-1.198290799042481e-06,2.374146254305088e-06,0.004062606413853885,2.4972998192942424e-06,-5.858049095052089e-05,2.4272940874205814e-06,0.004100021079652569,2.590210130760896e-06,W05R15,HVC,7,25.0,14,0,0.0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/218,,,,,,
1525,273237,272995,0.9991143219988509,5.879418852144935e-05,6.0681285840802346e-05,5.690709120209636e-05,0.14931661298273025,0.023986313033740304,11.757132990573803,0.01926319672058785,1.3855095003157272,15.419661655471844,12.807460531268287,3.7534946274449454e-06,2.6749940868457825e-06,0.00420472312697354,2.9491666992950217e-06,5.5733087852248395e-06,2.455143472893506e-06,0.004031256808821673,2.5488845418316025e-06,-1.2263450990716954e-05,3.4152832289817737e-06,0.005594908941354293,3.5894360014423294e-06,3.024790737270575e-05,3.1024132973722002e-06,0.005295681486841388,3.0743121964977574e-06,1.0068806249266321e-07,2.484988587342362e-06,0.004062697360515146,2.613067029878227e-06,-2.4083144055183953e-05,2.5428348889980775e-06,0.004103129461284258,2.719188147366487e-06,W05R15,HVC,7,23.9,16,0,0.0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/219,,,,,,
1526,274932,274679,0.9990797724528246,5.970221157824973e-05,6.157625846026082e-05,5.782816469623864e-05,0.014831699973243878,0.023820194989236623,11.773029670312457,0.018861049887605397,1.3879183589706583,15.669491057192921,12.993405370420067,3.79650639193567e-06,2.6657289955475716e-06,0.004201197377624439,2.9385353078160504e-06,1.2625250453722513e-05,2.4507313974268254e-06,0.004032935323802548,2.5482703300179228e-06,-2.4410065148120133e-05,3.4112032840773876e-06,0.005598669942963878,3.5878652676086392e-06,4.4521835368073126e-05,3.102135699676036e-06,0.005303642305420735,3.075741967800737e-06,5.851696867055658e-06,2.4781297698022214e-06,0.004061408143998428,2.6058873742213374e-06,-3.583693532366456e-05,2.53904018373058e-06,0.004105086878200612,2.713901346795269e-06,W05R15,HVC,7,23.1,18,0,0.0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/220,,,,,,
1527,230707,230538,0.9992674691275081,5.8558852103540726e-05,6.080823963372506e-05,5.6309464573356394e-05,0.1849243228435411,0.026163440937396292,11.778196415504443,0.0210777862086724,1.3875976870697355,15.165423457734462,12.514464506362698,-6.772116032924031e-07,2.907062826974087e-06,0.004201829462720164,3.2026001980025188e-06,2.3380365817032167e-05,2.6708682980142184e-06,0.004031344422265215,2.7747425171036674e-06,-8.307805122926441e-05,3.7186105772286587e-06,0.005596785966592954,3.909076043774108e-06,0.00021579553979176282,3.3884754980076653e-06,0.005305063317185435,3.3564607788098963e-06,1.7496906071456236e-05,2.708665563825292e-06,0.0040669781807150295,2.853421685472708e-06,-0.00015940025115705893,2.7699585885608704e-06,0.004102006385610068,2.9564908209782923e-06,W05R15,HVC,7,22.1,30,0,35.81,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/223,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/222,,,,,,
1528,237492,237271,0.9990694423391103,6.473582037114234e-05,6.690989927726765e-05,6.256174146501703e-05,0.11720461989136222,0.025832977912608038,11.789433353250608,0.020767707030141302,1.3877204544477715,15.791819757771991,13.094309113571567,-1.4608109043527886e-05,2.864172306096154e-06,0.00419770297271271,3.152693718983814e-06,3.5313884436209185e-05,2.6343905050391485e-06,0.004029899921390982,2.7364383137895966e-06,-4.177201929965634e-05,3.662928907461272e-06,0.005591739383301298,3.847073935929501e-06,9.848513804493702e-05,3.3327671442357893e-06,0.005297582781400625,3.302029929758165e-06,1.5344321251117207e-06,2.6717142766457668e-06,0.004066410663045533,2.812935002902508e-06,-7.17614650023053e-05,2.7331307075736906e-06,0.004105512684141021,2.9208322454621133e-06,W05R15,HVC,7,22.3,20,0,34.88,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/224,,,,,,
1529,325817,319774,0.9814527787070656,0.00023805625300293842,0.0002395447969453235,0.00023656770906055336,0.02310788138302966,0.023018114460629856,12.31525753979067,0.017776436066400336,1.1809893915257166,15.562568836962605,13.726325899663472,-3.937929218342744e-05,2.417532941157018e-06,0.004195095224278904,2.6622393642553683e-06,5.599141384897834e-05,2.231552239139794e-06,0.0040352374183595455,2.317978831815567e-06,-4.2090421253334825e-05,3.091137679172271e-06,0.0055853545841065095,3.2465017244272384e-06,0.00011086334269515143,2.8225689497053826e-06,0.0053000609992732775,2.7986915982534206e-06,-2.2455060650031251e-07,2.2601999669678673e-06,0.004068951361001781,2.3808527150464285e-06,-8.371911975984072e-05,2.304732239576038e-06,0.004096539369793399,2.4572052180629007e-06,W05R15,HVC,7,49.8,30,0,0.0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/225,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/226,,,,,,
1531,1716745,1715333,0.9991775132591038,2.2185847047384577e-05,2.2480741520558567e-05,2.1890952574210587e-05,0.2817628107622871,0.009700156885588403,11.929995281676558,0.007894830502039873,1.4234927481304438,23.202836910896995,18.978535912715692,-0.00010799071110320207,2.8343533464639236e-06,0.004200560039925419,3.123090442224948e-06,7.172762621693592e-05,2.604979838716587e-06,0.004030867596318342,2.703492715304596e-06,6.382730910512829e-05,3.618814922937607e-06,0.0055904867715276816,3.797398183450992e-06,2.2774162221530136e-05,3.309456650293565e-06,0.005309864294615553,3.2851841351134135e-06,-9.424152809090942e-06,2.6398263434191115e-06,0.004065683169611364,2.777735071639114e-06,-3.732368757760708e-05,2.713205781509428e-06,0.004113540356139654,2.903201160121393e-06,W05R15,DCC,7,43.6,0,6,0.0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/227,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/229,,,,,,
1532,1264968,1263973,0.9992134188374726,2.533982972729998e-05,2.574107981490048e-05,2.4938579639699476e-05,0.4375133929738631,0.011146656711164845,11.700364211671912,0.009179355957480873,1.470543849532293,23.347844663430525,18.790936972943005,-0.00012120047920856044,2.14950516996835e-06,0.004201908740689178,2.3668290845690757e-06,9.087190535749801e-05,1.9742962471420202e-06,0.004031036523252091,2.0505922453056087e-06,5.6707295883420735e-05,2.741065497644899e-06,0.005587794248211198,2.8768866928335956e-06,3.9949229311721555e-05,2.4363673467758072e-06,0.005323444758429579,2.323570472020247e-06,-9.784746809606604e-06,1.997731966346256e-06,0.004062634196989876,2.1020165629745445e-06,-4.453643639130563e-05,2.054342125198405e-06,0.004108970246714655,2.193978923220965e-06,W05R15,DCC,7,35.0,0,6,0.0,thr_scan,same,as,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/233,but,without,tdac,tuning,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/230
1534,715156,714585,0.9992015728036959,3.4125222738323746e-05,3.48384883670505e-05,3.341195710959699e-05,0.38844557438925875,0.014759899607882768,11.660722024092385,0.012111953221242366,1.4611590426629715,22.603433750036853,18.183613858831855,-0.00012320732752122343,2.8555130805067947e-06,0.004200561629063914,3.145920083486909e-06,9.025878742483832e-05,2.626635824355624e-06,0.00403356726308343,2.728414175444502e-06,6.201624436525062e-05,3.6478900756115497e-06,0.00559185364327122,3.834762510883296e-06,3.914272217705599e-05,3.2416816783210476e-06,0.005327261992842162,3.091476732257066e-06,-1.097857014702302e-05,2.656116503284535e-06,0.004064020963996363,2.7951723389060476e-06,-4.428636816324097e-05,2.73050369308205e-06,0.004107706748452361,2.9161889150059774e-06,W05R15,DCC,7,34.3,0,6,0.0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/233,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/232,,,,,,
